WOD Name,Group,Category,Type,Movements,Video Links
"Kowall","hero","army","rounds-for-time","Run | Box Jump | Kettlebell Swing | Wall Ball","https://www.youtube.com/watch?v=NBY9-kTuHEk | https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=fpUD0mcFp_0"
"Noble","hero","navy","amrap","Run | Deadlift | Box Jump | Pull-Up | Thruster","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=NBY9-kTuHEk | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=L219ltL15zk"
"Felix","hero","army","rounds-for-time","Clean | Run | Push-Up | Sit-Up","https://www.youtube.com/watch?v=Ty14ogq_Vok | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=VIZX2Ru9qU8"
"Huerta","hero","marines","rounds-for-time","Run | Kettlebell Swing | Burpee | Pull-Up","https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Warrior","hero","army","for-time","Run | Burpee | Pull-Up | Thruster | Deadlift","https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=1ZXobu7JvvE"
"Polish","hero","army","rounds-for-time","Row | Thruster | Pull-Up","https://www.youtube.com/watch?v=fxfhQMbATCw | https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Solomon","hero","army","for-time","Thruster | Pull-Up | Run","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Castro","hero","army","for-time","Burpee | Pull-Up | Kettlebell Swing | Run","https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=mKDIuUbH94Q"
"Falkel","hero","army","rounds-for-time","Row | Box Jump | Deadlift | Push-Up","https://www.youtube.com/watch?v=fxfhQMbATCw | https://www.youtube.com/watch?v=NBY9-kTuHEk | https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=0pkjOk0EiAk"
"Payne","hero","army","for-time","Run | Clean | Pull-Up | Burpee","https://www.youtube.com/watch?v=Ty14ogq_Vok | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=TU8QYVW0gDU"
"Dunne","hero","firefighter","rounds-for-time","Row | Burpee | Run | Box Jump","https://www.youtube.com/watch?v=fxfhQMbATCw | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=NBY9-kTuHEk"
"Vigil","hero","leo","for-time","Run | Pull-Up | Push-Up | Sit-Up | Air Squat","https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=VIZX2Ru9qU8 | https://www.youtube.com/watch?v=rMvwVtlqjTE"
"Crain","hero","army","for-time","Run | Pull-Up | Deadlift | Push-Up","https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=0pkjOk0EiAk"
"The Don","hero","marines","for-time","Run | Pull-Up | Thruster | Burpee","https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=TU8QYVW0gDU"
"Tommy Mac","hero","army","for-time","Thruster | Burpee | Run","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=TU8QYVW0gDU"
"Bowen","hero","army","rounds-for-time","Run | Deadlift | Burpee | Pull-Up","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Carse","hero","navy","for-time","Run | Clean | Push-Up | Pull-Up | Thruster","https://www.youtube.com/watch?v=Ty14ogq_Vok | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=L219ltL15zk"
"Zach Tellier","hero","army","rounds-for-time","Thruster | Burpee | Pull-Up","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Fran","girl","benchmark","for-time","Thruster | Pull-Up","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Grace","girl","benchmark","for-time","Clean & Jerk","https://www.youtube.com/watch?v=PjY1rH4_MOA"
"Helen","girl","benchmark","rounds-for-time","Run | Kettlebell Swing | Pull-Up","https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Diane","girl","benchmark","for-time","Deadlift | Handstand Push-Up","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=0wDEO6shVjc"
"Elizabeth","girl","benchmark","for-time","Squat Clean | Ring Dip","https://www.youtube.com/watch?v=Ty14ogq_Vok | https://www.youtube.com/watch?v=EznLCDBAPIU"
"Isabel","girl","benchmark","for-time","Snatch","https://www.youtube.com/watch?v=GhxhiehJcQY"
"Jackie","girl","benchmark","for-time","Row | Thruster | Pull-Up","https://www.youtube.com/watch?v=fxfhQMbATCw | https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Karen","girl","benchmark","for-time","Wall Ball","https://www.youtube.com/watch?v=fpUD0mcFp_0"
"Linda","girl","benchmark","for-time","Deadlift | Bench Press | Clean","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=SCVCLChPQFY | https://www.youtube.com/watch?v=Ty14ogq_Vok"
"Mary","girl","benchmark","amrap","Handstand Push-Up | Pistol | Pull-Up","https://www.youtube.com/watch?v=0wDEO6shVjc | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Nancy","girl","benchmark","rounds-for-time","Run | Overhead Squat","https://www.youtube.com/watch?v=pn8mqlG0nkE"
"Annie","girl","benchmark","for-time","Double-Under | Sit-Up","https://www.youtube.com/watch?v=82jNjDS19lg | https://www.youtube.com/watch?v=VIZX2Ru9qU8"
"Barbara","girl","benchmark","rounds-for-time","Pull-Up | Push-Up | Sit-Up | Air Squat","https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=VIZX2Ru9qU8 | https://www.youtube.com/watch?v=rMvwVtlqjTE"
"Chelsea","girl","benchmark","amrap","Pull-Up | Push-Up | Air Squat","https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=rMvwVtlqjTE"
"Cindy","girl","benchmark","amrap","Pull-Up | Push-Up | Air Squat","https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=rMvwVtlqjTE"
"Eva","girl","benchmark","rounds-for-time","Run | Kettlebell Swing | Pull-Up","https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Kelly","girl","benchmark","rounds-for-time","Run | Box Jump | Wall Ball","https://www.youtube.com/watch?v=NBY9-kTuHEk | https://www.youtube.com/watch?v=fpUD0mcFp_0"
"Filthy Fifty","benchmark","benchmark","for-time","Box Jump | Pull-Up | Kettlebell Swing | Walking Lunge | Knees-to-Elbows | Push Press | Back Extension | Wall Ball | Burpee | Double-Under","https://www.youtube.com/watch?v=NBY9-kTuHEk | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=L8fvypPrzzs | https://www.youtube.com/watch?v=_DUlB4YpZRw | https://www.youtube.com/watch?v=iaBVSJm78ko | https://www.youtube.com/watch?v=ivDB23Kcv-A | https://www.youtube.com/watch?v=fpUD0mcFp_0 | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=82jNjDS19lg"
"Fight Gone Bad","benchmark","benchmark","rounds-for-time","Wall Ball | Sumo Deadlift High Pull | Box Jump | Push Press | Row","https://www.youtube.com/watch?v=fpUD0mcFp_0 | https://www.youtube.com/watch?v=gh55vVlwlQg | https://www.youtube.com/watch?v=NBY9-kTuHEk | https://www.youtube.com/watch?v=iaBVSJm78ko | https://www.youtube.com/watch?v=fxfhQMbATCw"
"Kalsu","benchmark","benchmark","for-time","Thruster | Burpee","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=TU8QYVW0gDU"
"King Kong","benchmark","benchmark","rounds-for-time","Deadlift | Muscle-Up | Squat Clean | Handstand Push-Up","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=o69WaY_7k2c | https://www.youtube.com/watch?v=Ty14ogq_Vok | https://www.youtube.com/watch?v=0wDEO6shVjc"
"Seven Deadly Sins","benchmark","benchmark","rounds-for-time","Thruster | Knees-to-Elbows | Deadlift | Burpee | Pull-Up | Kettlebell Swing | Box Jump","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=_DUlB4YpZRw | https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=NBY9-kTuHEk"
"Death By Pull-Ups","benchmark","benchmark","for-time","Pull-Up","https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Death By Thrusters","benchmark","benchmark","for-time","Thruster","https://www.youtube.com/watch?v=L219ltL15zk"
"Open 14.5","benchmark","benchmark","for-time","Thruster | Burpee","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=TU8QYVW0gDU"
"Amanda","girl","benchmark","for-time","Muscle-Up | Snatch","https://www.youtube.com/watch?v=o69WaY_7k2c | https://www.youtube.com/watch?v=GhxhiehJcQY"
"Gwen","girl","benchmark","for-time","Clean & Jerk","https://www.youtube.com/watch?v=PjY1rH4_MOA"
"Nicole","girl","benchmark","amrap","Run | Pull-Up","https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Lynne","girl","benchmark","rounds-for-time","Bench Press | Pull-Up","https://www.youtube.com/watch?v=SCVCLChPQFY | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Marguerita","benchmark","benchmark","for-time","Burpee | Power Clean","https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=c-TD6-GESQk"
"Baseline","benchmark","benchmark","for-time","Row | Air Squat | Push-Up | Sit-Up | Pull-Up","https://www.youtube.com/watch?v=fxfhQMbATCw | https://www.youtube.com/watch?v=rMvwVtlqjTE | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=VIZX2Ru9qU8 | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Sprint Couplet","benchmark","benchmark","for-time","Thruster | Pull-Up","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=HRV5YKKaeVw"
